,groups,target,when,super_hero_group,tracking,place,tracking_times,crystal_type,unnamed_7,human_behavior_report,human_measure,crystal_weight,expected_factor_x,previous_factor_x,first_factor_x,expected_final_factor_x,final_factor_x,previous_adamantium,unnamed_17,etherium_before_start,expected_start,start_process,start_subprocess1,start_critical_subprocess1,predicted_process_end,process_end,subprocess1_end,reported_on_tower,opened,chemical_x,raw_kryptonite,argon,pure_seastone,crystal_supergroup,cycle
23,5,34.28571429,26/10/2020,A,106441,2,1,group 145,11,3,510,334.8083,1606,1610.599976,1594.800049,1562.0,1577.599976,0.0131,1594.800049,,26/10/2020 02:55,26/10/2020 02:53,26/10/2020 02:57,,26/10/2020 03:33,26/10/2020 03:29,26/10/2020 03:20,26/10/2020 03:40,26/10/2020 04:00,22.3,,0.0,27.27,0,1ª
24,5,35.71428571,26/10/2020,A,106461,2,1,group 145,6,3,520,350.2049,1604,1608.699951,1587.699951,1561.0,1575.900024,0.0158,1587.699951,,26/10/2020 04:48,26/10/2020 04:48,26/10/2020 04:51,,26/10/2020 05:26,26/10/2020 05:20,26/10/2020 05:12,26/10/2020 05:33,26/10/2020 05:46,20.15,,0.0,51.51,0,1ª
25,5,37.14285714,26/10/2020,A,603321,2,1,group 145,19,3,540,340.4271,1604,1597.900024,1587.199951,1561.0,1571.099976,0.0344,1587.199951,,26/10/2020 06:21,26/10/2020 06:25,26/10/2020 06:29,,26/10/2020 07:03,26/10/2020 06:50,26/10/2020 06:42,26/10/2020 07:09,26/10/2020 07:31,12.43333333,,0.0,,0,1ª
26,5,38.57142857,26/10/2020,A,603331,2,1,group 145,10,3,660,344.4966,1603,1624.5,1604.800049,1562.0,1575.800049,0.0246,1604.800049,,26/10/2020 07:27,26/10/2020 07:22,26/10/2020 07:26,,26/10/2020 08:00,26/10/2020 07:59,26/10/2020 07:51,26/10/2020 08:08,26/10/2020 08:23,24.11666667,812.0,0.0,21.21,0,1ª
27,5,40.0,26/10/2020,C,603341,2,1,group 145,6,3,610,343.1264,1618,1591.300049,1568.400024,1564.0,1572.800049,0.0133,1568.400024,,26/10/2020 08:52,26/10/2020 08:53,26/10/2020 08:57,,26/10/2020 09:33,26/10/2020 09:38,26/10/2020 09:31,26/10/2020 09:54,26/10/2020 10:10,33.7,,355.5087891,389.86,0,1ª
28,5,41.42857143,26/10/2020,C,603361,2,1,group 186,19,3,490,344.4705,1647,1623.099976,1600.099976,1582.0,1576.0,0.41,1600.099976,3.96700001,26/10/2020 10:48,26/10/2020 10:49,26/10/2020 10:54,26/10/2020 10:56,26/10/2020 11:35,26/10/2020 11:39,26/10/2020 11:27,26/10/2020 11:48,26/10/2020 12:06,32.68333333,,162.8876343,204.02,0,1ª
29,5,42.85714286,26/10/2020,C,106511,2,1,group 186,11,2,510,334.4989,1655,1604.199951,1573.400024,1572.0,1576.099976,0.055,1573.400024,,26/10/2020 12:39,26/10/2020 12:36,26/10/2020 12:39,26/10/2020 12:40,26/10/2020 13:37,26/10/2020 13:42,26/10/2020 13:33,26/10/2020 13:50,26/10/2020 14:09,54.73333333,,451.7887878,404.0,0,1ª
30,5,44.28571429,26/10/2020,C,603381,2,1,group 172,14,2,470,343.858,1619,1626.400024,1579.099976,1558.0,1570.800049,0.0226,1579.099976,,26/10/2020 14:29,26/10/2020 14:31,26/10/2020 14:35,,26/10/2020 15:09,26/10/2020 14:52,26/10/2020 14:49,26/10/2020 15:13,26/10/2020 15:39,14.25,,0.0,62.62,0,1ª
31,5,45.71428571,26/10/2020,C,106541,2,1,group 172,10,1,570,349.9667,1630,1620.099976,1574.099976,1567.0,1572.0,0.0499,1574.099976,,26/10/2020 16:09,26/10/2020 16:17,26/10/2020 16:19,,26/10/2020 16:41,26/10/2020 16:34,26/10/2020 16:33,26/10/2020 16:55,26/10/2020 17:39,14.15,,51.48405838,,0,1ª
32,5,47.14285714,26/10/2020,C,106561,2,1,group 172,6,3,710,328.453,1605,1618.5,1588.0,1555.0,1568.099976,0.05,1588.0,,26/10/2020 18:05,26/10/2020 18:02,26/10/2020 18:06,,26/10/2020 18:53,26/10/2020 18:29,26/10/2020 18:29,26/10/2020 18:55,26/10/2020 19:24,22.56666667,2315.0,51.98937607,,0,1ª
33,5,48.57142857,26/10/2020,C,106571,2,1,group 160,19,3,770,325.7054,1630,1647.900024,1607.099976,1582.0,1588.0,0.274,1607.099976,229.1000061,26/10/2020 20:00,26/10/2020 19:40,26/10/2020 19:44,,26/10/2020 20:26,26/10/2020 20:19,26/10/2020 20:17,26/10/2020 20:51,26/10/2020 21:23,33.7,2972.0,0.0,79.79,0,1ª
34,5,50.0,26/10/2020,A,106581,2,1,group 160,11,3,560,339.6084,1624,1628.800049,1596.099976,1578.0,1585.5,0.286,1596.099976,29.15999985,26/10/2020 20:40,26/10/2020 20:35,26/10/2020 20:43,,26/10/2020 21:22,26/10/2020 21:13,26/10/2020 21:13,26/10/2020 21:58,26/10/2020 22:04,30.31666667,1036.0,0.0,50.5,0,1ª
35,5,51.42857143,26/10/2020,A,106601,2,1,group 160,6,3,640,344.4274,1642,1612.5,1580.699951,1575.0,1576.599976,0.298,1580.699951,259,26/10/2020 22:12,26/10/2020 22:24,26/10/2020 22:32,,26/10/2020 22:54,26/10/2020 23:04,26/10/2020 23:00,26/10/2020 23:24,26/10/2020 23:39,28.2,,102.0123749,28.28,0,1ª
36,5,52.85714286,26/10/2020,A,106621,2,1,group 160,19,3,550,343.5683,1624,1600.199951,1575.400024,1577.0,1575.5,0.282,1575.400024,34.63999939,26/10/2020 23:54,26/10/2020 23:59,27/10/2020 00:04,,27/10/2020 00:29,27/10/2020 00:31,27/10/2020 00:31,27/10/2020 00:52,27/10/2020 01:10,27.5,,151.3132629,49.49,0,1ª
37,5,54.28571429,27/10/2020,A,603491,2,1,group 70,6,2,420,350.858,1625,1619.0,1598.0,1565.0,1566.0,0.0102,1598.0,,27/10/2020 03:07,27/10/2020 03:09,27/10/2020 03:17,27/10/2020 03:19,27/10/2020 04:00,27/10/2020 03:54,27/10/2020 03:40,27/10/2020 04:05,27/10/2020 04:20,23.5,,0.0,97.97,0,1ª
38,5,55.71428571,27/10/2020,A,603501,2,1,group 70,19,2,540,337.2712,1621,1602.199951,1587.699951,1543.0,1563.199951,0.038,1587.699951,,27/10/2020 04:34,27/10/2020 04:30,27/10/2020 04:35,27/10/2020 04:38,27/10/2020 05:13,27/10/2020 05:22,27/10/2020 04:54,,,19.46666667,521.0,0.0,,0,1ª
39,5,57.14285714,27/10/2020,B,603521,2,1,group 11,19,4,510,336.2875,1627,1631.5,1610.099976,1569.0,1566.599976,0.0323,1610.099976,,27/10/2020 08:50,27/10/2020 08:47,27/10/2020 08:50,27/10/2020 08:52,27/10/2020 09:23,27/10/2020 09:30,27/10/2020 09:27,27/10/2020 09:36,27/10/2020 09:52,37.33333333,2942.0,0.0,120.19,0,1ª
40,5,58.57142857,27/10/2020,B,603541,2,1,group 11,6,2,590,346.6599,1647,1638.0,1603.5,1585.0,1590.599976,0.057,1603.5,,27/10/2020 14:32,27/10/2020 14:31,27/10/2020 14:34,27/10/2020 14:58,27/10/2020 15:19,27/10/2020 15:25,27/10/2020 15:24,27/10/2020 15:38,27/10/2020 15:48,50.1,,352.2809906,258.56,0,1ª
41,5,60.0,27/10/2020,B,106721,2,1,group 11,11,1,470,339.0003,1662,1637.199951,1601.5,1584.0,1592.199951,0.061,1601.5,2.92700005,27/10/2020 18:30,27/10/2020 18:44,27/10/2020 18:46,,27/10/2020 19:02,27/10/2020 19:21,27/10/2020 19:18,27/10/2020 19:38,27/10/2020 20:09,32.48333333,,223.8251953,193.92,0,1ª
42,5,61.42857143,27/10/2020,C,106761,2,1,group 184,17,3,600,331.8693,1644,1623.599976,1593.900024,1584.0,1583.900024,0.335,1593.900024,454,27/10/2020 23:36,27/10/2020 23:37,27/10/2020 23:40,27/10/2020 23:46,28/10/2020 00:18,28/10/2020 00:17,28/10/2020 00:14,28/10/2020 00:22,28/10/2020 00:29,33.73333333,857.0,0.0,457.53,1,1ª
43,5,62.85714286,28/10/2020,C,603621,2,1,group 184,19,3,800,322.6454,1646,1636.400024,1616.099976,1590.0,1597.199951,0.288,1616.099976,330.2000122,28/10/2020 01:13,28/10/2020 01:17,28/10/2020 01:21,28/10/2020 01:25,28/10/2020 01:57,28/10/2020 01:53,28/10/2020 01:52,28/10/2020 02:11,28/10/2020 02:31,31.21666667,1830.0,0.0,414.1,1,1ª
44,5,64.28571429,28/10/2020,C,106811,2,1,group 67,19,4,660,341.0813,1643,1634.900024,1605.400024,1589.0,1589.0,0.276,1605.400024,399.6000061,28/10/2020 04:48,28/10/2020 04:57,28/10/2020 05:00,28/10/2020 05:07,28/10/2020 05:40,28/10/2020 05:40,28/10/2020 05:40,28/10/2020 05:54,28/10/2020 06:19,39.76666667,839.0,0.0,500.96,1,1ª
45,5,65.71428571,28/10/2020,C,106831,2,1,group 67,17,2,700,329.3489,1672,1626.900024,1596.400024,1592.0,1604.0,0.293,1596.400024,835.4000244,28/10/2020 06:37,28/10/2020 06:34,28/10/2020 06:36,28/10/2020 06:42,28/10/2020 07:19,28/10/2020 07:22,28/10/2020 07:21,28/10/2020 07:33,28/10/2020 07:51,45.16666667,,251.9319763,739.32,1,1ª
46,5,67.14285714,28/10/2020,B,106851,2,1,group 67,19,4,790,327.6342,1655,1643.400024,1609.400024,1602.0,1605.699951,0.324,1609.400024,582.7000122,28/10/2020 08:19,28/10/2020 08:24,28/10/2020 08:28,28/10/2020 08:32,28/10/2020 09:07,28/10/2020 09:13,28/10/2020 09:10,28/10/2020 09:21,28/10/2020 09:46,42.31666667,536.0,82.01680756,543.38,1,1ª
47,5,68.57142857,28/10/2020,B,106871,2,1,group 67,17,3,480,341.2192,1649,1627.099976,1597.5,1589.0,1589.5,0.274,1597.5,342.7999878,28/10/2020 10:17,28/10/2020 10:19,28/10/2020 10:24,28/10/2020 10:29,28/10/2020 11:08,28/10/2020 11:10,28/10/2020 11:06,28/10/2020 11:21,28/10/2020 11:40,41.51666667,2.0,61.83534241,508.03,1,1ª
48,5,70.0,28/10/2020,B,106891,2,1,group 67,19,3,600,342.4971,1640,1636.5,1604.5,1590.0,1597.800049,,1604.5,461.2000122,28/10/2020 12:07,28/10/2020 12:20,28/10/2020 12:22,28/10/2020 12:27,28/10/2020 13:08,28/10/2020 13:06,28/10/2020 13:03,28/10/2020 13:12,28/10/2020 13:38,41.31666667,335.0,80.88463593,512.07,1,1ª
49,5,71.42857143,28/10/2020,B,106911,2,1,group 112,7,3,540,346.1109,1620,1617.900024,1597.099976,1582.0,1595.0,0.326,1597.099976,428.7999878,28/10/2020 14:01,28/10/2020 13:58,28/10/2020 14:02,,28/10/2020 14:48,28/10/2020 14:23,28/10/2020 14:20,28/10/2020 14:38,28/10/2020 15:15,17.41666667,,0.0,450.46,0,1ª
50,5,72.85714286,28/10/2020,B,106931,2,1,group 149,15,3,510,343.3975,1632,1618.5,1586.699951,1565.0,1573.400024,0.0256,1586.699951,,28/10/2020 16:12,28/10/2020 16:14,28/10/2020 16:17,28/10/2020 16:20,28/10/2020 16:50,28/10/2020 16:47,28/10/2020 16:39,28/10/2020 16:55,28/10/2020 17:15,21.7,,0.0,41.41,0,1ª
51,5,74.28571429,28/10/2020,B,603791,2,1,group 149,10,3,620,350.7992,1629,1631.400024,1609.400024,1563.0,1571.900024,0.0196,1609.400024,,28/10/2020 17:21,28/10/2020 17:22,28/10/2020 17:25,28/10/2020 17:27,28/10/2020 18:00,28/10/2020 17:56,28/10/2020 17:48,28/10/2020 18:03,28/10/2020 18:15,22.45,4209.0,0.0,44.44,0,1ª
52,5,75.71428571,28/10/2020,C,106971,2,1,group 149,19,3,450,351.4441,1633,1626.199951,1596.099976,1561.0,1574.800049,0.0155,1596.099976,,28/10/2020 20:08,28/10/2020 20:12,28/10/2020 20:14,28/10/2020 20:15,28/10/2020 21:14,28/10/2020 20:54,28/10/2020 20:44,28/10/2020 21:02,28/10/2020 21:26,30.55,500.0,0.0,54.54,0,1ª
53,5,77.14285714,28/10/2020,C,603841,2,1,group 70,15,3,500,338.3099,1614,1596.400024,1572.099976,1550.0,1564.0,0.0062,1572.099976,,28/10/2020 23:29,28/10/2020 23:21,28/10/2020 23:25,28/10/2020 23:27,29/10/2020 00:07,28/10/2020 23:51,28/10/2020 23:42,29/10/2020 00:01,29/10/2020 00:39,17.06666667,,0.0,98.98,0,1ª
54,5,78.57142857,29/10/2020,C,603851,2,1,group 70,14,3,470,333.5128,1604,1609.5,1581.699951,1547.0,1557.199951,0.0297,1581.699951,,29/10/2020 00:50,29/10/2020 00:45,29/10/2020 00:50,29/10/2020 00:52,29/10/2020 01:24,29/10/2020 01:23,29/10/2020 01:14,29/10/2020 01:31,29/10/2020 01:45,24.6,2660.0,0.0,,0,1ª
55,5,80.0,29/10/2020,C,603861,2,1,group 70,9,1,550,321.6808,1630,1608.599976,1580.5,1548.0,1565.199951,0.0088,1580.5,,29/10/2020 01:48,29/10/2020 01:50,29/10/2020 01:53,29/10/2020 01:55,29/10/2020 02:28,29/10/2020 02:36,29/10/2020 02:27,29/10/2020 02:42,29/10/2020 02:49,33.95,,0.0,103.02,0,1ª
56,5,81.42857143,29/10/2020,C,603871,2,1,group 70,7,3,550,340.406,1610,1600.300049,1582.5,1547.0,1564.199951,0.0249,1582.5,,29/10/2020 02:57,29/10/2020 02:54,29/10/2020 02:57,29/10/2020 02:58,29/10/2020 03:32,29/10/2020 03:29,29/10/2020 03:19,29/10/2020 03:37,29/10/2020 03:52,22.4,,0.0,12.12,0,1ª
57,5,82.85714286,29/10/2020,C,603891,2,1,group 70,9,3,530,322.4083,1628,1612.599976,1579.400024,1563.0,1568.0,0.053,1579.400024,,29/10/2020 05:42,29/10/2020 05:44,29/10/2020 05:52,29/10/2020 05:55,29/10/2020 06:20,29/10/2020 06:28,29/10/2020 06:18,29/10/2020 06:42,29/10/2020 06:59,25.6,,173.7969894,82.82,0,1ª
58,5,84.28571429,29/10/2020,C,603901,2,1,group 70,7,3,570,343.3759,1616,1610.5,1588.199951,1546.0,1560.300049,0.0478,1588.199951,,29/10/2020 06:52,29/10/2020 06:52,29/10/2020 06:55,29/10/2020 06:57,29/10/2020 07:32,29/10/2020 07:37,29/10/2020 07:28,29/10/2020 07:46,29/10/2020 07:55,33.51666667,3651.0,61.13288498,,0,1ª
59,5,85.71428571,29/10/2020,D,603931,2,1,group 7,6,3,710,338.0858,1615,1639.699951,1610.5,1572.0,1582.099976,0.253,1610.5,454.8999939,29/10/2020 10:28,29/10/2020 10:40,29/10/2020 10:49,29/10/2020 10:56,29/10/2020 11:31,29/10/2020 11:17,29/10/2020 11:16,29/10/2020 11:32,29/10/2020 12:09,26.86666667,1427.0,0.0,466.62,0,1ª
60,5,87.14285714,29/10/2020,D,603961,2,1,group 184,19,4,890,320.6055,1642,1642.099976,1608.599976,1589.0,1596.099976,,1608.599976,476.3999939,29/10/2020 12:29,29/10/2020 12:36,29/10/2020 12:42,29/10/2020 12:46,29/10/2020 13:25,29/10/2020 13:16,29/10/2020 13:15,29/10/2020 13:31,29/10/2020 14:00,33.43333333,197.0,0.0,460.56,1,1ª
61,5,88.57142857,29/10/2020,D,604001,2,1,group 184,15,3,550,343.8613,1632,1621.800049,1599.599976,1584.0,1589.800049,0.267,1599.599976,403.7000122,29/10/2020 15:35,29/10/2020 15:34,29/10/2020 15:38,29/10/2020 15:42,29/10/2020 16:05,29/10/2020 16:07,29/10/2020 16:05,29/10/2020 16:13,29/10/2020 16:19,26.73333333,411.0,0.0,450.46,1,1ª
62,5,90.0,29/10/2020,D,604011,2,1,group 184,19,3,670,342.2933,1650,1644.800049,1620.400024,1589.0,1595.5,0.247,1620.400024,371.2000122,29/10/2020 16:48,29/10/2020 16:49,29/10/2020 16:57,29/10/2020 17:02,29/10/2020 17:30,29/10/2020 17:32,29/10/2020 17:30,29/10/2020 17:40,29/10/2020 18:04,33.38333333,1562.0,0.0,444.4,1,1ª
63,5,91.42857143,29/10/2020,D,107101,2,1,group 107,15,4,590,344.8688,1638,1648.5,1617.900024,1589.0,1588.0,0.357,1617.900024,246.3999939,29/10/2020 18:41,29/10/2020 18:42,29/10/2020 18:45,29/10/2020 18:54,29/10/2020 19:35,29/10/2020 19:36,29/10/2020 19:35,29/10/2020 20:12,29/10/2020 20:18,49.85,2760.0,100.6975632,680.74,0,1ª
64,5,92.85714286,29/10/2020,B,107111,2,1,group 107,7,4,700,337.9779,1642,1636.099976,1588.900024,1577.0,1580.199951,0.345,1588.900024,335.2000122,29/10/2020 20:35,29/10/2020 20:32,29/10/2020 20:35,29/10/2020 20:40,29/10/2020 21:27,29/10/2020 21:28,29/10/2020 21:27,29/10/2020 21:38,29/10/2020 21:59,51.56666667,,81.46483612,546.41,0,1ª
65,5,94.28571429,29/10/2020,B,604061,2,1,group 107,10,4,680,350.5008,1660,1643.400024,1609.699951,1589.0,1594.0,0.353,1609.699951,363.2000122,29/10/2020 22:34,29/10/2020 22:30,29/10/2020 22:36,29/10/2020 22:42,29/10/2020 23:23,29/10/2020 23:24,29/10/2020 23:20,29/10/2020 23:33,29/10/2020 23:49,44.15,,81.75858307,623.17,0,1ª
66,5,95.71428571,30/10/2020,B,604071,2,1,group 107,6,3,710,340.515,1643,1644.400024,1617.199951,1573.0,1580.599976,0.304,1617.199951,272.1000061,30/10/2020 00:20,30/10/2020 00:26,30/10/2020 00:29,30/10/2020 00:33,30/10/2020 01:20,30/10/2020 01:22,30/10/2020 01:21,30/10/2020 01:32,30/10/2020 01:38,52.11666667,2483.0,67.02762604,557.52,0,1ª
67,5,97.14285714,30/10/2020,B,107161,2,1,group 67,10,4,720,347.9294,1667,1637.900024,1600.0,1601.0,1602.099976,0.304,1600.0,527.4000244,30/10/2020 02:10,30/10/2020 02:19,30/10/2020 02:22,30/10/2020 02:27,30/10/2020 03:05,30/10/2020 03:04,30/10/2020 03:04,30/10/2020 03:13,30/10/2020 03:36,41.9,,111.7258835,529.24,1,1ª
68,5,98.57142857,30/10/2020,B,107181,2,1,group 67,6,4,770,340.8553,1648,1628.800049,1595.5,1588.0,1586.199951,0.316,1595.5,630,30/10/2020 04:10,30/10/2020 04:14,30/10/2020 04:17,30/10/2020 04:21,30/10/2020 04:54,30/10/2020 04:57,30/10/2020 04:57,30/10/2020 05:07,30/10/2020 05:25,39.95,1763.0,155.8348236,592.87,1,1ª
69,5,100.0,30/10/2020,B,107201,2,1,group 67,10,4,790,341.3077,1651,1645.32308,1609.099976,1589.0,1590.699951,0.315,1609.099976,390.7999878,30/10/2020 05:54,30/10/2020 05:54,30/10/2020 05:57,30/10/2020 06:02,30/10/2020 06:43,30/10/2020 06:43,30/10/2020 06:35,30/10/2020 06:55,30/10/2020 07:08,37.95,800.0,0.0,432.28,1,1ª
70,5,101.4285714,30/10/2020,D,604131,2,1,group 186,19,3,670,341.8985,1645,1634.199951,1606.300049,1568.0,1583.099976,0.0434,1606.300049,,30/10/2020 07:59,30/10/2020 08:03,30/10/2020 08:06,30/10/2020 08:08,30/10/2020 08:41,30/10/2020 08:41,30/10/2020 08:30,30/10/2020 08:49,30/10/2020 09:08,23.65,2082.0,0.0,,0,1ª
71,5,102.8571429,30/10/2020,D,107221,2,1,group 67,9,4,480,336.5401,1653,1625.0,1596.800049,1600.0,1606.0,0.273,1596.800049,657.4000244,30/10/2020 10:23,30/10/2020 10:27,30/10/2020 10:32,30/10/2020 10:37,30/10/2020 11:07,30/10/2020 11:12,30/10/2020 11:11,30/10/2020 11:22,30/10/2020 11:38,38.46666667,,120.51017,601.96,1,1ª
72,5,104.2857143,30/10/2020,D,107231,2,1,group 67,10,2,780,343.7449,1673,1631.599976,1595.599976,1592.0,1600.0,0.295,1595.599976,917,30/10/2020 11:59,30/10/2020 12:12,30/10/2020 12:19,30/10/2020 12:26,30/10/2020 13:05,30/10/2020 13:08,30/10/2020 13:07,30/10/2020 13:25,30/10/2020 13:43,47.48333333,,302.6697235,784.77,1,1ª
73,5,105.7142857,30/10/2020,D,604181,2,1,group 67,14,1,640,333.527,1660,1637.199951,1612.5,1586.0,1592.199951,0.312,1612.5,358.2000122,30/10/2020 14:16,30/10/2020 14:17,30/10/2020 14:19,30/10/2020 14:24,30/10/2020 14:57,30/10/2020 14:54,30/10/2020 14:52,30/10/2020 15:03,30/10/2020 15:10,33.03333333,802.0,0.0,438.34,1,1ª
74,5,107.1428571,30/10/2020,D,604191,2,1,group 67,15,3,530,346.742,1643,1630.800049,1610.400024,1584.0,1592.199951,0.263,1610.400024,345.1000061,30/10/2020 15:39,30/10/2020 15:36,30/10/2020 15:39,30/10/2020 15:43,30/10/2020 16:18,30/10/2020 16:12,30/10/2020 16:11,30/10/2020 16:22,30/10/2020 16:30,32.08333333,1301.0,0.0,461.57,1,1ª
75,5,108.5714286,30/10/2020,D,604201,2,1,group 108,14,3,550,348.1087,1659,1642.300049,1620.5,1587.0,1593.199951,0.365,1620.5,406.7999878,30/10/2020 18:16,30/10/2020 18:14,30/10/2020 18:18,30/10/2020 18:22,30/10/2020 19:10,30/10/2020 19:12,30/10/2020 19:10,30/10/2020 19:26,30/10/2020 19:51,51.81666667,2919.0,0.0,1359.46,0,1ª
76,5,110.0,30/10/2020,B,107291,2,1,group 108,6,3,810,340.4123,1634,1622.0,1599.599976,1571.0,1577.400024,0.293,1599.599976,205.6000061,30/10/2020 20:20,30/10/2020 20:35,30/10/2020 20:40,30/10/2020 20:46,30/10/2020 21:32,30/10/2020 21:23,30/10/2020 21:22,30/10/2020 21:34,30/10/2020 21:53,42.08333333,1277.0,0.0,1200.89,0,1ª
77,5,111.4285714,30/10/2020,B,107301,2,1,group 108,10,2,840,339.5109,1657,1623.599976,1577.199951,1574.0,1574.199951,0.217,1577.199951,398.6000061,30/10/2020 22:50,30/10/2020 22:51,30/10/2020 22:55,30/10/2020 23:04,30/10/2020 23:40,30/10/2020 23:48,30/10/2020 23:47,30/10/2020 23:58,31/10/2020 00:08,51.61666667,,207.188446,1448.34,0,1ª
78,5,112.8571429,31/10/2020,B,604251,2,1,group 108,8,1,520,328.3747,1661,1657.0,1610.800049,1569.0,1579.599976,0.24,1610.800049,256.6000061,31/10/2020 00:06,31/10/2020 00:16,31/10/2020 00:20,31/10/2020 00:25,31/10/2020 01:06,31/10/2020 01:10,31/10/2020 01:07,31/10/2020 01:16,31/10/2020 01:21,46.98333333,3424.0,0.0,1444.3,0,1ª
79,5,114.2857143,31/10/2020,B,604271,2,1,group 109,8,2,480,322.8812,1661,1653.699951,1611.599976,1576.0,1581.300049,0.329,1611.599976,222.8000031,31/10/2020 04:40,31/10/2020 04:45,31/10/2020 04:48,31/10/2020 04:56,31/10/2020 05:31,31/10/2020 05:33,31/10/2020 05:33,31/10/2020 05:44,31/10/2020 05:54,44.9,1493.0,81.27854919,514.09,0,1ª
80,5,115.7142857,31/10/2020,B,604291,2,1,group 109,19,3,660,342.0975,1640,1637.400024,1612.5,1574.0,1577.900024,0.332,1612.5,214.1000061,31/10/2020 06:33,31/10/2020 06:45,31/10/2020 06:48,31/10/2020 06:54,31/10/2020 07:34,31/10/2020 07:23,31/10/2020 07:20,31/10/2020 07:32,31/10/2020 07:50,31.75,3791.0,0.0,539.34,0,1ª
81,5,117.1428571,31/10/2020,A,107381,2,1,group 109,8,2,630,330.6524,1647,1630.0,1597.699951,1574.0,1584.400024,0.377,1597.699951,233.199997,31/10/2020 08:47,31/10/2020 08:45,31/10/2020 08:50,31/10/2020 08:58,31/10/2020 09:31,31/10/2020 09:27,31/10/2020 09:26,31/10/2020 09:36,31/10/2020 09:40,35.96666667,,72.11618042,492.88,0,1ª
82,5,118.5714286,31/10/2020,A,107401,2,1,group 63,17,4,490,339.5545,1630,1602.400024,1581.800049,1580.0,1578.900024,0.271,1581.800049,656.7000122,31/10/2020 11:08,31/10/2020 11:09,31/10/2020 11:13,31/10/2020 11:18,31/10/2020 12:01,31/10/2020 12:03,31/10/2020 12:03,31/10/2020 12:15,31/10/2020 12:29,50.31666667,10.0,162.0075989,604.99,1,1ª
83,5,120.0,31/10/2020,A,107421,2,1,group 64,8,3,590,329.6688,1647,1612.0,1591.699951,1595.0,1597.800049,0.301,1591.699951,837.2999878,31/10/2020 13:03,31/10/2020 13:12,31/10/2020 13:17,31/10/2020 13:24,31/10/2020 13:55,31/10/2020 13:59,31/10/2020 13:57,31/10/2020 14:08,31/10/2020 14:21,40.7,,357.7933655,756.49,0,1ª
84,5,121.4285714,31/10/2020,A,107441,2,1,group 64,17,3,620,335.3146,1631,1612.199951,1590.300049,1577.0,1585.099976,0.308,1590.300049,567,31/10/2020 15:00,31/10/2020 15:16,31/10/2020 15:16,31/10/2020 15:21,31/10/2020 16:09,31/10/2020 16:11,31/10/2020 16:09,31/10/2020 16:20,31/10/2020 16:25,53.23333333,1105.0,201.6743012,543.38,0,1ª
85,5,122.8571429,31/10/2020,A,604371,2,1,group 1,14,4,650,338.337,1608,1603.0,1573.5,1578.0,1584.5,0.0348,1573.5,2.29299998,31/10/2020 17:25,31/10/2020 17:21,31/10/2020 17:26,31/10/2020 17:31,31/10/2020 18:36,31/10/2020 18:49,31/10/2020 18:45,31/10/2020 18:59,31/10/2020 19:25,78.85,1717.0,633.268219,799.92,0,1ª
86,5,124.2857143,31/10/2020,D,604401,2,1,group 92,17,2,530,341.255,1632,1615.400024,1589.900024,1560.0,1574.300049,0.0388,1589.900024,,31/10/2020 20:09,31/10/2020 20:15,31/10/2020 20:21,31/10/2020 20:28,31/10/2020 20:53,31/10/2020 20:45,31/10/2020 20:37,31/10/2020 20:52,31/10/2020 21:08,16.56666667,,0.0,19.19,0,1ª
87,5,125.7142857,31/10/2020,D,604421,2,1,group 92,6,1,680,338.7524,1646,1632.800049,1607.599976,1566.0,1583.800049,0.0346,1607.599976,,31/10/2020 22:07,31/10/2020 22:05,31/10/2020 22:10,,31/10/2020 22:43,31/10/2020 22:35,31/10/2020 22:28,31/10/2020 22:42,31/10/2020 23:06,17.81666667,1215.0,0.0,26.26,0,1ª
88,5,127.1428571,31/10/2020,D,604431,2,1,group 92,19,3,690,,1624,1614.300049,1602.0,1561.0,1568.900024,0.0339,1602.0,,31/10/2020 23:28,31/10/2020 23:24,31/10/2020 23:29,31/10/2020 23:51,,31/10/2020 23:58,31/10/2020 23:55,01/11/2020 00:08,01/11/2020 00:14,26.13333333,1391.0,0.0,49.49,0,1ª
89,5,128.5714286,01/11/2020,D,604461,2,1,group 92,19,3,690,340.4194,1630,1630.800049,1614.199951,1564.0,1575.5,0.0233,1614.199951,,01/11/2020 02:55,01/11/2020 02:52,01/11/2020 02:55,,01/11/2020 03:30,01/11/2020 03:33,01/11/2020 03:21,01/11/2020 03:39,01/11/2020 04:02,25.96666667,2360.0,0.0,81.81,0,1ª
90,5,130.0,01/11/2020,D,604481,2,1,group 92,11,1,420,347.2184,1642,1601.0,1588.5,1561.0,1575.199951,0.047,1588.5,,01/11/2020 05:06,01/11/2020 05:13,01/11/2020 05:18,01/11/2020 05:28,01/11/2020 05:55,01/11/2020 05:54,01/11/2020 05:47,01/11/2020 06:02,01/11/2020 06:08,29.0,339.0,198.2618256,187.86,0,1ª
91,5,131.4285714,01/11/2020,D,604501,2,1,group 92,10,4,710,344.3219,1623,1635.199951,1614.300049,1561.0,1573.300049,0.0204,1614.300049,,01/11/2020 07:10,01/11/2020 07:11,01/11/2020 07:14,,01/11/2020 07:49,01/11/2020 07:44,01/11/2020 07:36,01/11/2020 07:51,01/11/2020 08:12,22.86666667,4163.0,0.0,106.05,0,1ª
