groups,target,when,super_hero_group,tracking,place,tracking_times,crystal_type,unnamed_7,human_behavior_report,human_measure,crystal_weight,expected_factor_x,previous_factor_x,first_factor_x,expected_final_factor_x,final_factor_x,previous_adamantium,etherium_before_start,expected_start,start_process,start_subprocess1,start_critical_subprocess1,predicted_process_end,process_end,subprocess1_end,reported_on_tower,opened,chemical_x,raw_kryptonite,argon,pure_seastone,crystal_supergroup,cycle,NA_crystal_weight,NA_first_factor_x,NA_final_factor_x,NA_previous_adamantium,NA_etherium_before_start,NA_expected_start,NA_start_subprocess1,NA_start_critical_subprocess1,NA_predicted_process_end,NA_process_end,NA_subprocess1_end,NA_reported_on_tower,NA_opened,NA_chemical_x,NA_raw_kryptonite,NA_argon,NA_pure_seastone,NA_groups
59,181.5873016,2020-03-02,A,61401.0,2,1,group 24,20,3,900.0,331.7391,1621.0,1629.699951,1599.099976,1585.0,1594.699951,0.0298,268.5,2020-03-02 15:01:00,2020-03-02 14:58:00,2020-03-02 15:01:00,2020-01-08 05:54:00,2020-03-02 15:34:00,2020-03-02 15:14:00,2020-03-02 15:13:00,2020-03-02 15:42:00,2020-03-02 16:26:00,11.6,1815.0,0.0,126.25,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
59,183.3333333,2020-03-02,A,558261.0,2,1,group 24,13,3,810.0,332.5286,1625.0,1638.0,1598.6,1588.0,1593.1,0.0335,268.5,2020-03-02 17:02:00,2020-03-02 17:05:00,2020-03-02 17:08:00,2020-03-02 17:10:00,2020-03-02 17:35:00,2020-03-02 17:25:00,2020-03-02 17:24:00,2020-03-02 18:08:00,2020-03-02 18:33:00,15.38333333,679.0,0.0,152.51,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,185.0793651,2020-03-02,D,558291.0,2,1,group 103,17,3,690.0,342.29525,1626.0,1625.199951,1594.800049,1572.0,1582.0,0.0335,268.5,2020-03-02 20:17:00,2020-03-02 20:29:00,2020-01-08 00:20:00,2020-01-08 05:54:00,2020-01-08 00:41:00,2020-03-02 20:39:00,2020-01-08 00:54:00,2019-09-11 23:57:00,2021-06-01 10:22:00,28.01666667,1815.0,0.0,355.17,0,2,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0
59,186.8253968,2020-03-02,D,558291.0,2,2,group 103,17,3,690.0,339.2295,1626.0,1613.703579,1602.400024,1584.0,1586.0,0.0335,268.5,2020-03-02 20:17:00,2020-03-02 20:44:00,2020-03-02 20:51:00,2020-03-02 21:20:00,2020-03-02 21:35:00,2020-03-02 21:30:00,2020-03-02 21:22:00,2020-03-02 21:45:00,2020-03-02 22:02:00,31.4,1815.0,151.3339844,219.17,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
57,115.0458716,2020-03-03,D,563351.0,1,1,group 203,12,4,800.0,350.5845,1616.0,1630.300049,1590.0,1560.0,1560.0,0.0198,268.5,2020-03-03 13:29:00,2020-03-03 13:27:00,2020-03-03 13:32:00,2020-01-08 05:54:00,2020-03-03 14:07:00,2020-03-03 14:04:00,2020-03-03 13:55:00,2020-03-03 14:13:00,2020-03-03 14:46:00,23.1,2073.0,0.0,91.83,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
57,117.0642202,2020-03-03,D,563371.0,1,1,group 203,14,4,700.0,341.711,1602.0,1605.599976,1576.0,1540.0,1549.0,0.027,268.5,2020-03-03 15:13:00,2020-03-03 15:10:00,2020-03-03 15:15:00,2020-01-08 05:54:00,2020-03-03 16:14:00,2020-03-03 15:41:00,2020-03-03 15:34:00,2020-03-03 15:58:00,2020-03-03 16:28:00,19.48333333,3090.0,0.0,26.46,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
57,119.0825688,2020-03-03,D,563381.0,1,1,group 203,20,4,760.0,350.2987,1603.0,1626.400024,1577.0,1543.0,1551.0,0.0181,268.5,2020-03-03 16:17:00,2020-03-03 16:17:00,2020-03-03 16:22:00,2020-01-08 05:54:00,2020-03-03 16:55:00,2020-03-03 16:49:00,2020-03-03 16:42:00,2020-03-03 16:55:00,2020-03-03 17:20:00,19.78333333,5295.0,0.0,77.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
57,121.1009174,2020-03-03,D,67301.0,1,1,group 203,13,4,500.0,356.2016,1605.0,1602.099976,1561.0,1546.0,1555.0,0.0271,268.5,2020-03-03 17:44:00,2020-03-03 17:38:00,2020-03-03 17:43:00,2020-03-03 17:52:00,2020-03-03 18:34:00,2020-03-03 18:10:00,2020-03-03 18:03:00,2020-03-03 18:44:00,2020-03-03 19:05:00,19.75,1815.0,0.0,42.37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
57,123.1192661,2020-03-03,D,67311.0,1,1,group 203,14,3,730.0,338.9536,1609.0,1578.300049,1546.0,1545.0,1548.0,0.0368,268.5,2020-03-03 18:59:00,2020-03-03 18:54:00,2020-03-03 18:59:00,2020-01-08 05:54:00,2020-03-03 19:32:00,2020-03-03 19:41:00,2020-03-03 19:35:00,2020-03-03 19:47:00,2020-03-03 20:00:00,35.61666667,1815.0,305.6073111,193.52,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
57,125.1376147,2020-03-03,B,67331.0,1,1,group 203,11,1,650.0,337.811,1631.0,1621.900024,1578.0,1554.0,1564.0,0.0309,268.5,2020-03-03 20:38:00,2020-03-03 20:34:00,2020-03-03 20:38:00,2020-01-08 05:54:00,2020-03-03 21:12:00,2020-03-03 21:07:00,2020-03-03 21:00:00,2020-03-03 21:19:00,2020-03-03 21:46:00,22.0,342.0,0.0,22.56,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
57,127.1559633,2020-03-03,B,563431.0,1,1,group 124,18,4,750.0,331.1784,1607.0,1616.057434,1643.0,1565.0,1573.0,0.05,268.5,2020-03-03 21:16:00,2020-03-03 21:23:00,2020-03-03 21:25:00,2020-01-08 05:54:00,2020-03-03 22:06:00,2020-03-03 22:11:00,2020-03-03 22:02:00,2020-03-03 22:27:00,2020-03-03 22:36:00,36.41666667,8262.0,0.0,355.17,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
42,28.07017544,2020-03-04,C,72811.0,2,1,group 67,1,3,750.0,345.2272,1651.0,1626.599976,1590.0,1588.0,1589.900024,0.286,652.7000122,2020-03-04 00:21:00,2020-03-04 00:31:00,2020-03-04 00:35:00,2020-03-04 00:42:00,2020-03-04 01:20:00,2020-03-04 01:25:00,2020-03-04 01:23:00,2020-03-04 01:37:00,2020-03-04 01:50:00,48.1,1815.0,174.7700653,684.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,29.8245614,2020-03-04,C,569171.0,2,1,group 67,12,3,700.0,338.2032,1647.0,1628.699951,1593.699951,1583.0,1582.599976,0.228,497.2000122,2020-03-04 01:38:00,2020-03-04 01:46:00,2020-03-04 01:52:00,2020-03-04 01:56:00,2020-03-04 02:38:00,2020-03-04 02:42:00,2020-03-04 02:38:00,2020-03-04 02:47:00,2020-03-04 02:56:00,46.03333333,1815.0,72.17900085,513.08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,31.57894737,2020-03-04,C,72831.0,2,1,group 67,7,2,780.0,333.3228,1668.0,1620.5,1576.0,1587.0,1597.0,0.307,814.0,2020-03-04 02:50:00,2020-03-04 02:48:00,2020-03-04 02:54:00,2020-03-04 02:59:00,2020-03-04 03:40:00,2020-03-04 03:45:00,2020-03-04 03:37:00,2020-03-04 03:52:00,2020-03-04 04:01:00,42.75,1815.0,332.632721,726.19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,33.33333333,2020-03-04,C,72841.0,2,1,group 67,10,4,750.0,339.1882,1655.0,1626.099976,1591.0,1584.0,1582.0,0.277,457.5,2020-03-04 03:54:00,2020-03-04 03:54:00,2020-03-04 04:00:00,2020-03-04 04:06:00,2020-03-04 04:53:00,2020-03-04 05:01:00,2020-03-04 04:49:00,2020-03-04 05:03:00,2020-03-04 05:09:00,49.36666667,1815.0,81.53514862,562.57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,35.0877193,2020-03-04,C,72851.0,2,1,group 67,1,3,880.0,331.3442,1648.0,1606.699951,1571.5,1600.0,1606.699951,0.297,427.7000122,2020-03-04 05:36:00,2020-03-04 05:26:00,2020-03-04 05:27:00,2020-03-04 05:43:00,2020-03-04 06:27:00,2020-03-04 06:28:00,2020-03-04 06:27:00,2020-03-04 06:54:00,2020-03-04 07:14:00,59.4,1815.0,553.3125305,1112.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,36.84210526,2020-03-04,C,569211.0,2,1,group 67,7,3,670.0,345.637,1649.0,1632.900024,1596.599976,1587.0,1592.0,0.336,484.7000122,2020-03-04 06:39:00,2020-03-04 06:54:00,2020-03-04 06:59:00,2020-03-04 07:04:00,2020-03-04 07:40:00,2020-03-04 07:46:00,2020-03-04 07:43:00,2020-03-04 07:55:00,2020-03-04 08:15:00,44.06666667,814.0,121.6034317,574.69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,38.59649123,2020-03-04,B,569221.0,2,1,group 67,10,3,630.0,348.0507,1650.0,1633.0,1600.0,1584.0,1585.900024,0.282,484.2000122,2020-03-04 07:56:00,2020-03-04 08:07:00,2020-03-04 08:09:00,2020-03-04 08:16:00,2020-03-04 08:47:00,2020-03-04 09:09:00,2020-03-04 09:05:00,2020-03-04 09:15:00,2020-03-04 09:19:00,55.95,907.0,106.6999054,617.11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,40.35087719,2020-03-04,B,72881.0,2,1,group 67,12,2,730.0,341.8814,1665.0,1598.199951,1561.0,1586.0,1586.099976,0.282,916.5999756,2020-03-04 09:19:00,2020-03-04 09:25:00,2020-03-04 09:27:00,2020-03-04 09:40:00,2020-03-04 10:17:00,2020-03-04 10:25:00,2020-03-04 10:23:00,2020-03-04 10:32:00,2020-03-04 10:36:00,55.4,1815.0,621.349823,950.41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,42.10526316,2020-03-04,B,72891.0,2,1,group 67,1,3,540.0,364.2818,1643.0,1616.5,1577.800049,1579.0,1586.599976,0.326,761.9000244,2020-03-04 10:44:00,2020-03-04 10:43:00,2020-03-04 10:46:00,2020-03-04 10:57:00,2020-03-04 11:26:00,2020-03-04 11:35:00,2020-03-04 11:32:00,2020-03-04 11:43:00,2020-03-04 11:48:00,46.31666667,409.0,332.7425232,743.36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,17.26618705,2020-03-07,B,83561.0,2,1,group 1,12,1,600.0,356.0476,1665.0,1618.5,1575.099976,1588.0,1592.400024,0.0239,268.5,2020-03-07 00:43:00,2020-03-07 00:42:00,2020-03-07 00:45:00,2020-01-08 05:54:00,2020-03-07 01:28:00,2020-03-07 01:29:00,2020-03-07 01:26:00,2020-03-07 01:40:00,2020-03-07 01:58:00,40.78333333,2394.0,481.9767151,683.77,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13,18.34532374,2020-03-07,B,83581.0,2,1,group 1,1,3,590.0,344.8961,1625.0,1605.0,1598.0,1583.0,1589.0,0.247,268.5,2020-03-07 02:41:00,2020-03-07 02:41:00,2020-03-07 02:45:00,2020-01-08 05:54:00,2020-03-07 03:26:00,2020-03-07 03:13:00,2020-03-07 03:13:00,2020-03-07 03:25:00,2020-03-07 03:58:00,28.0,1815.0,84.10245514,591.86,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13,19.42446043,2020-03-07,B,83601.0,2,1,group 1,8,4,430.0,351.9293,1610.0,1609.099976,1579.099976,1577.0,1578.699951,0.05,401.6000061,2020-03-07 04:33:00,2020-03-07 04:30:00,2020-03-07 04:35:00,2020-03-07 04:38:00,2020-03-07 05:06:00,2020-03-07 05:12:00,2020-03-07 05:05:00,2020-03-07 05:22:00,2020-03-07 05:38:00,30.11666667,318.0,101.4895477,516.11,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,20.50359712,2020-03-07,B,83621.0,2,1,group 1,20,4,780.0,336.0444,1604.0,1583.199951,1568.0,1574.0,1570.0,0.294,268.5,2020-03-07 06:17:00,2020-03-07 06:19:00,2020-03-07 06:24:00,2020-01-08 05:54:00,2020-03-07 06:58:00,2020-03-07 07:04:00,2020-03-07 07:02:00,2020-03-07 07:17:00,2020-03-07 07:26:00,38.43333333,1815.0,228.9964752,702.96,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13,21.58273381,2020-03-07,A,583661.0,2,1,group 1,8,4,550.0,336.6774,1609.0,1611.099976,1602.199951,1579.0,1579.400024,0.284,268.5,2020-03-07 07:58:00,2020-03-07 08:08:00,2020-03-07 08:10:00,2020-01-08 05:54:00,2020-03-07 08:24:00,2020-03-07 08:35:00,2020-03-07 08:33:00,2020-03-07 09:05:00,2020-03-07 09:21:00,22.63333333,1418.0,0.0,435.31,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13,22.6618705,2020-03-07,A,83651.0,2,1,group 1,7,3,490.0,338.8563,1619.0,1602.599976,1597.0,1586.0,1586.400024,0.328,268.5,2020-03-07 09:52:00,2020-03-07 09:50:00,2020-03-07 09:54:00,2020-01-08 05:54:00,2020-03-07 10:18:00,2020-03-07 10:20:00,2020-03-07 10:18:00,2020-03-07 10:41:00,2020-03-07 10:58:00,23.73333333,1815.0,77.7043457,546.41,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13,23.74100719,2020-03-07,A,583691.0,2,1,group 26,14,3,550.0,330.4517,1624.0,1598.099976,1585.199951,1584.0,1589.599976,0.291,268.5,2020-03-07 11:49:00,2020-03-07 11:48:00,2020-03-07 11:50:00,2020-01-08 05:54:00,2020-03-07 12:32:00,2020-03-07 12:21:00,2020-03-07 12:17:00,2020-03-07 12:47:00,2020-03-07 13:12:00,26.83333333,1815.0,243.3440857,777.7,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13,24.82014388,2020-03-07,A,83691.0,2,1,group 26,20,3,680.0,343.911,1632.0,1632.0,1635.800049,1587.0,1601.900024,0.288,268.5,2020-03-07 14:42:00,2020-03-07 14:48:00,2020-03-07 14:52:00,2020-03-07 15:20:00,2020-03-07 15:42:00,2020-03-07 15:23:00,2020-03-07 15:22:00,2020-03-07 15:53:00,2020-03-07 16:17:00,29.8,1009.0,0.0,672.66,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25.89928058,2020-03-07,D,583741.0,2,1,group 5,1,4,630.0,341.8341,1613.0,1588.400024,1581.099976,1583.0,1581.800049,0.286,268.5,2020-03-07 20:13:00,2020-03-07 20:14:00,2020-03-07 20:18:00,2020-01-08 05:54:00,2020-03-07 20:57:00,2020-03-07 20:39:00,2020-03-07 20:36:00,2020-03-07 21:09:00,2020-03-07 21:31:00,18.4,1815.0,181.6345062,617.11,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13,26.97841727,2020-03-07,D,583751.0,2,1,group 5,11,4,630.0,346.8502,1615.0,1578.400024,1559.5,1581.0,1581.0,0.236,268.5,2020-03-07 21:16:00,2020-03-07 21:14:00,2020-03-07 21:20:00,2020-01-08 05:54:00,2020-03-07 22:01:00,2020-03-07 21:58:00,2020-03-07 21:58:00,2020-03-07 22:08:00,2020-03-07 22:32:00,38.58333333,1815.0,495.0548096,857.49,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13,28.05755396,2020-03-07,D,83761.0,2,1,group 26,8,4,550.0,346.6716,1614.0,1629.0,1610.5,1576.0,1581.099976,0.376,268.5,2020-03-07 23:12:00,2020-03-07 23:09:00,2020-03-07 23:14:00,2020-03-07 23:21:00,2020-03-07 23:42:00,2020-03-07 23:37:00,2020-03-07 23:36:00,2020-03-07 23:49:00,2020-04-07 00:14:00,22.4,2721.0,0.0,480.76,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,29.13669065,2020-03-07,D,83771.0,2,1,group 5,12,4,730.0,344.6535,1608.0,1622.400024,1609.900024,1578.0,1583.699951,0.311,268.5,2020-03-07 23:42:00,2020-03-07 23:51:00,2020-03-07 23:53:00,2020-03-07 23:58:00,2020-04-07 00:17:00,2020-04-07 00:18:00,2020-04-07 00:15:00,2020-04-07 00:29:00,2020-04-07 00:33:00,21.51666667,2397.0,0.0,459.55,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,41.22137405,2020-03-08,B,89611.0,2,1,group 2,8,2,360.0,347.9647,1654.0,1627.099976,1603.0,1584.0,1596.599976,0.053,268.5,2020-03-08 00:50:00,2020-03-08 00:51:00,2020-03-08 00:55:00,2020-01-08 05:54:00,2020-03-08 01:46:00,2020-03-08 01:36:00,2020-03-08 01:27:00,2020-03-08 01:47:00,2020-03-08 02:15:00,32.4,2182.0,289.2083435,361.58,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,94.69798658,2020-03-08,B,89621.0,1,1,group 2,9,3,620.0,347.7164,1635.0,1666.199951,1637.0,1583.0,1589.0,0.0416,268.5,2020-03-08 02:04:00,2020-03-08 02:02:00,2020-03-08 02:05:00,2020-01-08 05:54:00,2020-03-08 02:42:00,2020-03-08 02:31:00,2020-03-08 02:29:00,2020-03-08 02:41:00,2020-03-08 03:22:00,23.41666667,5527.0,0.0,95.52,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
62,42.7480916,2020-03-08,B,89631.0,2,1,group 2,15,3,550.0,341.2272,1634.0,1622.300049,1599.300049,1581.0,1590.099976,0.068,268.5,2020-03-08 03:08:00,2020-03-08 03:08:00,2020-03-08 03:12:00,2020-03-08 03:39:00,2020-03-08 03:55:00,2020-03-08 03:44:00,2020-03-08 03:41:00,2020-03-08 03:56:00,2020-03-08 04:27:00,28.33333333,430.0,186.8175659,195.94,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,44.27480916,2020-03-08,B,89641.0,2,1,group 159,12,3,450.0,343.8296,1620.0,1630.400024,1606.900024,1551.0,1557.0,0.057,4.69899988,2020-03-08 04:18:00,2020-03-08 04:13:00,2020-03-08 04:17:00,2020-03-08 04:19:00,2020-03-08 04:51:00,2020-03-08 05:03:00,2020-03-08 04:54:00,2020-03-08 05:12:00,2020-03-08 05:17:00,37.03333333,3688.0,121.835289,28.28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95.83892617,2020-03-08,₢,89651.0,1,1,group 159,11,3,660.0,341.0359,1604.0,1610.300049,1592.0,1543.0,1549.0,0.062,268.5,2020-03-08 05:10:00,2020-03-08 05:11:00,2020-03-08 05:15:00,2020-03-08 05:17:00,2020-03-08 05:48:00,2020-03-08 05:49:00,2020-03-08 05:43:00,2020-03-08 06:04:00,2020-03-08 06:20:00,28.18333333,2976.0,122.3512771,355.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62,45.80152672,2020-03-08,B,89661.0,2,1,group 159,16,3,740.0,343.0216,1612.0,1604.400024,1569.099976,1542.0,1552.5,0.0155,268.5,2020-03-08 06:05:00,2020-03-08 06:04:00,2020-03-08 06:08:00,2020-03-08 06:10:00,2020-03-08 06:54:00,2020-03-08 06:34:00,2020-03-08 06:26:00,2020-03-08 06:42:00,2020-03-08 07:27:00,18.13333333,1448.0,0.0,84.84,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96.97986577,2020-03-08,B,89671.0,1,1,group 159,10,1,740.0,346.2996,1626.0,1607.300049,1583.0,1547.0,1553.0,0.0101,268.5,2020-03-08 07:29:00,2020-03-08 07:27:00,2020-03-08 07:32:00,2020-03-08 07:35:00,2020-03-08 08:07:00,2020-03-08 07:59:00,2020-03-08 07:50:00,2020-03-08 08:13:00,2020-03-08 08:35:00,18.18333333,1815.0,0.0,124.44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62,47.32824427,2020-03-08,D,89681.0,2,1,group 159,12,3,480.0,342.1578,1611.0,1606.199951,1572.599976,1547.0,1550.699951,0.0436,268.5,2020-03-08 08:22:00,2020-03-08 08:18:00,2020-03-08 08:22:00,2020-03-08 08:25:00,2020-03-08 09:00:00,2020-03-08 08:53:00,2020-03-08 08:47:00,2020-03-08 09:05:00,2020-03-08 09:43:00,25.0,682.0,0.0,355.17,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62,48.85496183,2020-03-08,D,89691.0,2,1,group 159,11,3,480.0,342.0859,1604.0,1602.199951,1577.199951,1538.0,1542.099976,0.051,268.5,2020-03-08 09:53:00,2020-03-08 09:50:00,2020-03-08 09:58:00,2020-03-08 09:59:00,2020-03-08 10:39:00,2020-03-08 10:29:00,2020-03-08 10:21:00,2020-03-08 10:36:00,2020-03-08 10:51:00,23.4,2094.0,61.9993515,355.17,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62,50.38167939,2020-03-08,D,89711.0,2,1,group 121,13,4,650.0,346.6122,1613.0,1622.599976,1599.800049,1582.0,1582.300049,0.268,268.5,2020-03-08 12:33:00,2020-03-08 12:36:00,2020-03-08 12:42:00,2020-01-08 05:54:00,2020-03-08 13:04:00,2020-03-08 13:04:00,2020-03-08 13:03:00,2020-03-08 13:17:00,2020-03-08 13:34:00,21.3,1815.0,0.0,428.24,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1,98.12080537,2020-03-08,D,89721.0,1,1,group 121,15,3,700.0,350.2722,1607.0,1573.699951,1554.0,1564.0,1565.0,0.5,268.5,2020-03-08 13:40:00,2020-03-08 13:38:00,2020-03-08 13:44:00,2020-03-08 14:04:00,2020-03-08 14:13:00,2020-03-08 14:26:00,2020-03-08 14:21:00,2020-03-08 14:31:00,2020-03-08 14:35:00,36.71666667,567.0,589.6087335,920.16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,51.90839695,2020-03-08,D,89731.0,2,1,group 121,9,3,610.0,355.1978,1606.0,1601.099976,1582.0,1570.0,1572.099976,0.3,268.5,2020-03-08 14:35:00,2020-03-08 14:31:00,2020-03-08 14:36:00,2020-01-08 05:54:00,2020-03-08 15:04:00,2020-03-08 14:58:00,2020-03-08 14:57:00,2020-03-08 15:12:00,2020-03-08 15:36:00,21.21666667,1815.0,0.0,407.03,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1,99.26174497,2020-03-08,D,89741.0,1,1,group 121,10,1,700.0,348.5302,1632.0,1626.5,1593.0,1576.0,1583.0,0.0266,268.5,2020-03-08 15:37:00,2020-03-08 15:35:00,2020-03-08 15:39:00,2020-03-08 15:48:00,2020-03-08 16:06:00,2020-03-08 15:58:00,2020-03-08 15:57:00,2020-03-08 16:09:00,2020-03-08 16:40:00,17.61666667,1815.0,0.0,126.48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62,53.4351145,2020-03-08,D,589301.0,2,1,group 5,15,3,670.0,333.5505,1603.0,1600.599976,1571.800049,1573.0,1568.800049,0.043,268.5,2020-03-08 17:19:00,2020-03-08 17:18:00,2020-03-08 17:22:00,2020-03-08 17:32:00,2020-03-08 17:42:00,2020-03-08 17:41:00,2020-03-08 17:39:00,2020-03-08 17:48:00,2020-03-08 17:56:00,17.61666667,1815.0,187.0601807,170.69,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62,54.96183206,2020-03-08,D,589311.0,2,1,group 5,12,4,610.0,336.3414,1602.0,1605.300049,1591.599976,1573.0,1577.0,0.351,268.5,2020-03-08 18:16:00,2020-03-08 18:16:00,2020-03-08 18:19:00,2020-03-08 18:22:00,2020-03-08 18:43:00,2020-03-08 18:45:00,2020-03-08 18:42:00,2020-03-08 18:51:00,2020-03-08 18:58:00,23.36666667,2554.0,0.0,482.78,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,56.48854962,2020-03-08,D,589321.0,2,1,group 5,11,3,630.0,338.4902,1608.0,1598.5,1587.300049,1573.0,1574.699951,0.327,268.5,2020-03-08 19:28:00,2020-03-08 19:25:00,2020-03-08 19:47:00,2020-03-08 19:32:00,2020-03-08 19:56:00,2020-03-08 19:57:00,2020-03-08 19:53:00,2020-03-08 20:02:00,2020-03-08 20:09:00,22.66666667,706.0,0.0,529.24,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.4026846,2020-03-08,B,589331.0,1,1,group 5,15,3,630.0,342.6284,1609.0,1592.599976,1597.0,1578.0,1575.0,0.347,268.5,2020-03-08 20:31:00,2020-03-08 20:28:00,2020-03-08 20:30:00,2020-01-08 05:54:00,2020-03-08 20:54:00,2020-03-08 20:56:00,2020-03-08 20:56:00,2020-03-08 21:09:00,2020-03-08 21:20:00,25.56666667,1815.0,0.0,645.43,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1,101.5436242,2020-03-08,B,589341.0,1,1,group 5,12,4,600.0,340.9173,1607.0,1598.800049,1591.0,1576.0,1578.0,0.323,268.5,2020-03-08 21:27:00,2020-03-08 21:26:00,2020-03-08 21:30:00,2020-01-08 05:54:00,2020-03-08 21:52:00,2020-03-08 21:53:00,2020-03-08 21:51:00,2020-03-08 22:01:00,2020-03-08 22:20:00,20.71666667,1815.0,0.0,489.98,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
72,58.83870968,2020-03-09,C,96041.0,1,1,group 5,9,3,600.0,353.4683,1636.0,1603.503436,1620.0,1583.0,1605.0,0.05,433.0,2020-03-09 00:38:00,2020-03-09 00:33:00,2020-03-09 00:44:00,2020-01-08 05:54:00,2020-03-09 02:04:00,2020-03-09 01:09:00,2020-03-09 01:08:00,2020-03-09 02:02:00,2020-03-09 02:12:00,23.98333333,1815.0,0.0,583.67,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
72,60.38709677,2020-03-09,C,96061.0,1,1,group 5,16,4,700.0,343.1463,1606.0,1635.099976,1619.0,1573.0,1581.0,0.253,268.5,2020-03-09 01:47:00,2020-03-09 01:45:00,2020-03-09 01:50:00,2020-01-08 05:54:00,2020-03-09 02:31:00,2020-03-09 02:12:00,2020-03-09 02:10:00,2020-03-09 02:22:00,2020-03-09 03:04:00,20.51666667,6108.0,0.0,478.79,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24,76.19047619,2020-03-09,C,96071.0,2,1,group 5,13,1,540.0,341.468,1643.0,1601.199951,1587.900024,1573.0,1590.900024,0.278,268.5,2020-03-09 02:30:00,2020-03-09 02:26:00,2020-03-09 02:31:00,2020-03-09 02:48:00,2020-03-09 03:38:00,2020-03-09 03:00:00,2020-03-09 02:59:00,2020-03-09 03:25:00,2020-03-09 03:48:00,27.71666667,1318.0,364.3713989,946.37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
